source_url,target_url,similarity,reason
https://getmaxim.ai/docs/settings/environment,https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-http-endpoint/environments,0.7346,High semantic similarity; add contextual link
https://getmaxim.ai/docs/dashboards/test-runs-comparison-dashboard,https://www.getmaxim.ai/docs/dashboards/test-runs-comparison-dashboard,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/dashboards/test-runs-comparison-dashboard,https://www.getmaxim.ai/docs/dashboards/live-trends-dashboard,0.7034,High semantic similarity; add contextual link
https://getmaxim.ai/docs/dashboards/test-runs-comparison-dashboard,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/prompt-evals,0.5746,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/prompt-tools,https://www.getmaxim.ai/docs/library/prompt-tools,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/prompt-tools,https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/experiment-with-prompt-chains,0.6306,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/prompt-tools,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/tool-calls,0.6194,High semantic similarity; add contextual link
https://getmaxim.ai/docs/tracing/concepts,https://www.getmaxim.ai/docs/tracing/concepts,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/tracing/concepts,https://www.getmaxim.ai/docs/offline-evals/via-sdk/offline-evals-via-logging,0.6217,High semantic similarity; add contextual link
https://getmaxim.ai/docs/tracing/concepts,https://www.getmaxim.ai/docs/tracing/quickstart,0.5473,High semantic similarity; add contextual link
https://getmaxim.ai/docs/tracing/exports,https://www.getmaxim.ai/docs/tracing/exports,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/tracing/exports,https://www.getmaxim.ai/docs/settings/audit-logs,0.7062,High semantic similarity; add contextual link
https://getmaxim.ai/docs/tracing/exports,https://www.getmaxim.ai/docs/release-notes/Sep 2025/audit-logs,0.5837,High semantic similarity; add contextual link
https://getmaxim.ai/docs/settings/audit-logs,https://www.getmaxim.ai/docs/settings/audit-logs,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/settings/audit-logs,https://www.getmaxim.ai/docs/release-notes/Sep 2025/audit-logs,0.7709,High semantic similarity; add contextual link
https://getmaxim.ai/docs/settings/audit-logs,https://www.getmaxim.ai/docs/tracing/exports,0.7062,High semantic similarity; add contextual link
https://getmaxim.ai/docs/cookbooks/integrations/agno,https://www.getmaxim.ai/docs/cookbooks/integrations/agno,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/cookbooks/integrations/agno,https://www.getmaxim.ai/docs/cookbooks/integrations/smolagents,0.7692,High semantic similarity; add contextual link
https://getmaxim.ai/docs/cookbooks/integrations/agno,https://www.getmaxim.ai/docs/cookbooks/integrations/llamaindex,0.7643,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/concepts,https://www.getmaxim.ai/docs/library/concepts,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/concepts,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/overview,0.7389,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/concepts,https://www.getmaxim.ai/docs/library/evaluators/custom-evaluators,0.7343,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/context-sources,https://www.getmaxim.ai/docs/library/context-sources,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/context-sources,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/retrieval,0.8378,High semantic similarity; add contextual link
https://getmaxim.ai/docs/library/context-sources,https://www.getmaxim.ai/docs/offline-evals/guides/evaluating-the-quality-of-ai-hr-assistants,0.5343,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,https://getmaxim.ai/docs/_next/static/css/036faf4489cc5775.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon.ico,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_next/static/css/036faf4489cc5775.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,https://getmaxim.ai/docs/_next/static/css/036faf4489cc5775.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/036faf4489cc5775.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/036faf4489cc5775.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/css/036faf4489cc5775.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-16x16.png,https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-16x16.png,https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-16x16.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon.ico,https://getmaxim.ai/docs/_next/static/media/e4af272ccee01ff0-s.p.woff2,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon.ico,https://getmaxim.ai/docs/_next/static/css/5b8c8e3125ac4cdb.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon.ico,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/apple-touch-icon.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon.ico,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon.ico,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon.ico,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon.ico,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon.ico,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/media/bb3ef058b751a6ad-s.p.woff2,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/media/bb3ef058b751a6ad-s.p.woff2,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/media/bb3ef058b751a6ad-s.p.woff2,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/chunks/50528.a008835b58c523ea.js?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/chunks/50528.a008835b58c523ea.js?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/chunks/50528.a008835b58c523ea.js?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-16x16.png,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-16x16.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon/favicon-16x16.png,https://getmaxim.ai/docs/_mintlify/favicons/maximai/q2IW947IshBgSyZH/_generated/favicon-dark/favicon-32x32.png,1.0,High semantic similarity; add contextual link
https://getmaxim.ai/docs/_next/static/chunks/webpack-134c757a3f68ff7a.js?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,https://getmaxim.ai/docs/_next/static/css/93ae04b3d6755082.css?dpl=dpl_51jqKVKFGYcpz22FpBXmjQfsonXi,1.0,High semantic similarity; add contextual link
